Hour,Wind,Solar,Coal,Gas,Biomass
7503,0.811108828,0.0,1,1,1
7504,0.539374828,0.321369678,1,1,1
7505,0.660519361,0.550529122,1,1,1
7506,0.802070498,0.709690213,1,1,1
7507,0.85262078,0.770743608,1,1,1
7508,0.827051997,0.723542333,1,1,1
7509,0.833425045,0.729058504,1,1,1
7510,0.73783648,0.695757031,1,1,1
7511,0.854320288,0.690832973,1,1,1
7512,0.825037956,0.615083694,1,1,1
7513,0.835895598,0.337298095,1,1,1
7514,0.566996098,0.0,1,1,1
7515,0.335390985,0.0,1,1,1
7516,0.410687685,0.0,1,1,1
7517,0.350974739,0.0,1,1,1
7518,0.521840334,0.0,1,1,1
7519,0.619545043,0.0,1,1,1
7520,0.577626348,0.0,1,1,1
7521,0.463887095,0.0,1,1,1
7522,0.535953283,0.0,1,1,1
7523,0.437627733,0.0,1,1,1
7524,0.363155663,0.0,1,1,1
7525,0.316797286,0.0,1,1,1
7526,0.358993053,0.0,1,1,1
7527,0.409626186,0.0,1,1,1
7528,0.355935097,0.347569406,1,1,1
7529,0.449143529,0.596956313,1,1,1
7530,0.790235758,0.733170271,1,1,1
7531,0.75312674,0.796772599,1,1,1
7532,0.864039421,0.827044725,1,1,1
7533,0.796631873,0.816547155,1,1,1
7534,0.832387269,0.838108301,1,1,1
7535,0.856727123,0.737481356,1,1,1
7536,0.746648431,0.607068777,1,1,1
7537,0.700021863,0.362325549,1,1,1
7538,0.650204957,0.0,1,1,1
7539,0.672140837,0.0,1,1,1
7540,0.573103368,0.0,1,1,1
7541,0.372975111,0.0,1,1,1
7542,0.369439214,0.0,1,1,1
7543,0.314805269,0.0,1,1,1
7544,0.255317509,0.0,1,1,1
7545,0.151785627,0.0,1,1,1
7546,0.179211929,0.0,1,1,1
7547,0.08006943,0.0,1,1,1
7548,0.082290053,0.0,1,1,1
7549,0.079398349,0.0,1,1,1
7550,0.101814054,0.0,1,1,1
7551,0.120126247,0.0,1,1,1
7552,0.133232862,0.406737804,1,1,1
7553,0.117445767,0.666943491,1,1,1
7554,0.125156611,0.807650447,1,1,1
7555,0.217919469,0.875012338,1,1,1
7556,0.306265056,0.899722099,1,1,1
7557,0.277964085,0.89451623,1,1,1
7558,0.304387689,0.889996171,1,1,1
7559,0.327049613,0.788894236,1,1,1
7560,0.355796605,0.633099914,1,1,1
7561,0.374286801,0.369457066,1,1,1
7562,0.26994434,0.0,1,1,1
7563,0.280460835,0.0,1,1,1
7564,0.260779291,0.0,1,1,1
7565,0.195608839,0.0,1,1,1
7566,0.262760371,0.0,1,1,1
7567,0.28271389,0.0,1,1,1
7568,0.334001899,0.0,1,1,1
7569,0.410111904,0.0,1,1,1
7570,0.44332692,0.0,1,1,1
7571,0.403318197,0.0,1,1,1
7572,0.350795925,0.0,1,1,1
7573,0.367003769,0.0,1,1,1
7574,0.327968657,0.0,1,1,1
7575,0.298130572,0.0,1,1,1
7576,0.339150935,0.3948735,1,1,1
7577,0.316058606,0.659383059,1,1,1
7578,0.218784332,0.807337642,1,1,1
7579,0.348645687,0.879516125,1,1,1
7580,0.320553601,0.906452239,1,1,1
7581,0.354229182,0.898916483,1,1,1
7582,0.36085543,0.88923192,1,1,1
7583,0.3043814,0.781589746,1,1,1
7584,0.232563257,0.616123557,1,1,1
7585,0.200589642,0.349906504,1,1,1
7586,0.138277873,0.0,1,1,1
7587,0.196887076,0.0,1,1,1
7588,0.26482898,0.0,1,1,1
7589,0.307616979,0.0,1,1,1
7590,0.356895745,0.0,1,1,1
7591,0.344233304,0.0,1,1,1
7592,0.331154138,0.0,1,1,1
7593,0.30494073,0.0,1,1,1
7594,0.284956872,0.0,1,1,1
7595,0.266715884,0.0,1,1,1
7596,0.27567187,0.0,1,1,1
7597,0.278327405,0.0,1,1,1
7598,0.359767497,0.0,1,1,1
7599,0.441242546,0.0,1,1,1
7600,0.454995424,0.394176811,1,1,1
7601,0.385271251,0.656480908,1,1,1
7602,0.443070114,0.794627786,1,1,1
7603,0.526495576,0.881475508,1,1,1
7604,0.5327425,0.915683985,1,1,1
7605,0.60329026,0.917758048,1,1,1
7606,0.457973659,0.898504972,1,1,1
7607,0.369198889,0.784144878,1,1,1
7608,0.074074797,0.644190967,1,1,1
7609,0.073810726,0.441428661,1,1,1
7610,0.140328079,0.0,1,1,1
7611,0.148843288,0.0,1,1,1
7612,0.215128899,0.0,1,1,1
7613,0.255083919,0.0,1,1,1
7614,0.248603374,0.0,1,1,1
7615,0.265528917,0.0,1,1,1
7616,0.266078591,0.0,1,1,1
7617,0.260757625,0.0,1,1,1
7618,0.322961599,0.0,1,1,1
7619,0.311908513,0.0,1,1,1
7620,0.319805413,0.0,1,1,1
7621,0.280666411,0.0,1,1,1
7622,0.288389534,0.0,1,1,1
7623,0.316181123,0.0,1,1,1
7624,0.303135216,0.32940346,1,1,1
7625,0.131028965,0.60118407,1,1,1
7626,0.062687583,0.843812048,1,1,1
7627,0.0,0.88529247,1,1,1
7628,0.093810193,0.890156865,1,1,1
7629,0.0,0.880585432,1,1,1
7630,0.0,0.848107457,1,1,1
7631,0.0,0.707049251,1,1,1
7632,0.104993373,0.64887321,1,1,1
7633,0.06789428,0.348321676,1,1,1
7634,0.0,0.0,1,1,1
7635,0.0,0.0,1,1,1
7636,0.0,0.0,1,1,1
7637,0.0,0.0,1,1,1
7638,0.0,0.0,1,1,1
7639,0.0,0.0,1,1,1
7640,0.0,0.0,1,1,1
7641,0.0,0.0,1,1,1
7642,0.0,0.0,1,1,1
7643,0.0,0.0,1,1,1
7644,0.0,0.0,1,1,1
7645,0.0,0.0,1,1,1
7646,0.0,0.0,1,1,1
7647,0.0,0.0,1,1,1
7648,0.0,0.112586781,1,1,1
7649,0.0,0.134043276,1,1,1
7650,0.007725595,0.243916273,1,1,1
7651,0.0,0.284493625,1,1,1
7652,0.00164888,0.432808101,1,1,1
7653,0.021885267,0.494539112,1,1,1
7654,0.117500335,0.426615179,1,1,1
7655,0.149383143,0.345567793,1,1,1
7656,0.093153842,0.342608929,1,1,1
7657,0.026241321,0.144079641,1,1,1
7658,0.003311695,0.0,1,1,1
7659,0.001277166,0.0,1,1,1
7660,0.004353475,0.0,1,1,1
7661,0.056567051,0.0,1,1,1
7662,0.057901736,0.0,1,1,1
7663,0.039313607,0.0,1,1,1
7664,0.023462195,0.0,1,1,1
7665,0.044575837,0.0,1,1,1
7666,0.199387342,0.0,1,1,1
7667,0.213222966,0.0,1,1,1
7668,0.257347643,0.0,1,1,1
7669,0.23856467,0.0,1,1,1
7670,0.198641792,0.0,1,1,1
7671,0.211037934,0.0,1,1,1
7672,0.157569021,0.353973448,1,1,1
7673,0.086954303,0.588730991,1,1,1
7674,0.070287086,0.664404511,1,1,1
7675,0.099605784,0.715221763,1,1,1
7676,0.107183591,0.775666118,1,1,1
7677,0.163591191,0.711901963,1,1,1
7678,0.19753015,0.708202124,1,1,1
7679,0.203840166,0.679794073,1,1,1
7680,0.204657957,0.557337105,1,1,1
7681,0.145102948,0.271830082,1,1,1
7682,0.063476644,0.0,1,1,1
7683,0.004669094,0.0,1,1,1
7684,0.011224395,0.0,1,1,1
7685,0.028331717,0.0,1,1,1
7686,0.04701886,0.0,1,1,1
7687,0.075567365,0.0,1,1,1
7688,0.123340949,0.0,1,1,1
7689,0.206113309,0.0,1,1,1
7690,0.390291274,0.0,1,1,1
7691,0.409353584,0.0,1,1,1
7692,0.523294985,0.0,1,1,1
7693,0.437224329,0.0,1,1,1
7694,0.400924176,0.0,1,1,1
7695,0.422186494,0.0,1,1,1
7696,0.229576498,0.309281826,1,1,1
7697,0.156571448,0.552066207,1,1,1
7698,0.212285474,0.702155948,1,1,1
7699,0.463141054,0.778201342,1,1,1
7700,0.455768049,0.80869031,1,1,1
7701,0.373278826,0.770243585,1,1,1
7702,0.435809731,0.703915,1,1,1
7703,0.548450589,0.602174759,1,1,1
7704,0.523700297,0.519404769,1,1,1
7705,0.356931239,0.303649426,1,1,1
7706,0.307866782,0.0,1,1,1
7707,0.242881924,0.0,1,1,1
7708,0.122329116,0.0,1,1,1
7709,0.142874107,0.0,1,1,1
7710,0.216979727,0.0,1,1,1
7711,0.194645569,0.0,1,1,1
7712,0.203376755,0.0,1,1,1
7713,0.235216588,0.0,1,1,1
7714,0.238706619,0.0,1,1,1
7715,0.300608724,0.0,1,1,1
7716,0.300205559,0.0,1,1,1
7717,0.260883242,0.0,1,1,1
7718,0.254125863,0.0,1,1,1
7719,0.177381903,0.0,1,1,1
7720,0.142506748,0.306555569,1,1,1
7721,0.139776707,0.575943112,1,1,1
7722,0.080532603,0.718228936,1,1,1
7723,0.083051287,0.748685479,1,1,1
7724,0.091718242,0.789475203,1,1,1
7725,0.107137322,0.820465922,1,1,1
7726,0.162639871,0.832580566,1,1,1
7727,0.165909007,0.738119423,1,1,1
7728,0.180307299,0.58171165,1,1,1
7729,0.101389371,0.322975397,1,1,1
7730,0.055087537,0.0,1,1,1
7731,0.013148708,0.0,1,1,1
7732,0.038976807,0.0,1,1,1
7733,0.07006032,0.0,1,1,1
7734,0.130718157,0.0,1,1,1
7735,0.152036875,0.0,1,1,1
7736,0.217568353,0.0,1,1,1
7737,0.221383512,0.0,1,1,1
7738,0.301369429,0.0,1,1,1
7739,0.295592844,0.0,1,1,1
7740,0.268455833,0.0,1,1,1
7741,0.239198908,0.0,1,1,1
7742,0.308658838,0.0,1,1,1
7743,0.306857049,0.0,1,1,1
7744,0.20824863,0.345388114,1,1,1
7745,0.072733767,0.622507572,1,1,1
7746,0.015385577,0.770588756,1,1,1
7747,0.007795545,0.850475013,1,1,1
7748,0.017591299,0.889405966,1,1,1
7749,0.025882186,0.885385871,1,1,1
7750,0.01580897,0.869723082,1,1,1
7751,0.005070488,0.760209501,1,1,1
7752,0.015134942,0.594727874,1,1,1
7753,0.01828656,0.324477285,1,1,1
7754,0.003674836,0.0,1,1,1
7755,0.015879802,0.0,1,1,1
7756,0.033133019,0.0,1,1,1
7757,0.043881655,0.0,1,1,1
7758,0.067269281,0.0,1,1,1
7759,0.104846269,0.0,1,1,1
7760,0.108589552,0.0,1,1,1
7761,0.122061841,0.0,1,1,1
7762,0.145342335,0.0,1,1,1
7763,0.161009654,0.0,1,1,1
7764,0.137791306,0.0,1,1,1
7765,0.163710922,0.0,1,1,1
7766,0.198719487,0.0,1,1,1
7767,0.243670195,0.0,1,1,1
7768,0.239228606,0.346644014,1,1,1
7769,0.122395948,0.626403332,1,1,1
7770,0.05780926,0.76383698,1,1,1
7771,0.084457755,0.858195424,1,1,1
7772,0.114260055,0.880777597,1,1,1
7773,0.123206422,0.879064858,1,1,1
7774,0.077299699,0.857158124,1,1,1
7775,0.106459208,0.751035094,1,1,1
7776,0.046391852,0.589353442,1,1,1
7777,0.003249276,0.320949525,1,1,1
7778,0.008401135,0.0,1,1,1
7779,0.030313214,0.0,1,1,1
7780,0.04457435,0.0,1,1,1
7781,0.053309493,0.0,1,1,1
7782,0.097619228,0.0,1,1,1
7783,0.138689205,0.0,1,1,1
7784,0.152682945,0.0,1,1,1
7785,0.178235114,0.0,1,1,1
7786,0.194499418,0.0,1,1,1
7787,0.222022831,0.0,1,1,1
7788,0.20341143,0.0,1,1,1
7789,0.217236027,0.0,1,1,1
7790,0.254368365,0.0,1,1,1
7791,0.31826219,0.0,1,1,1
7792,0.253785759,0.329752654,1,1,1
7793,0.101582482,0.620620489,1,1,1
7794,0.008103929,0.763306499,1,1,1
7795,0.015897959,0.840117395,1,1,1
7796,0.029855233,0.876051307,1,1,1
7797,0.054950401,0.87656033,1,1,1
7798,0.101431563,0.865561664,1,1,1
7799,0.103698462,0.754561305,1,1,1
7800,0.068415686,0.588535309,1,1,1
7801,0.056143478,0.320914984,1,1,1
7802,0.005333039,0.0,1,1,1
7803,0.008568233,0.0,1,1,1
7804,0.021205032,0.0,1,1,1
7805,0.042588551,0.0,1,1,1
7806,0.105318785,0.0,1,1,1
7807,0.092306621,0.0,1,1,1
7808,0.109426796,0.0,1,1,1
7809,0.127938062,0.0,1,1,1
7810,0.212081581,0.0,1,1,1
7811,0.239995137,0.0,1,1,1
7812,0.26896584,0.0,1,1,1
7813,0.221850172,0.0,1,1,1
7814,0.232940197,0.0,1,1,1
7815,0.207673639,0.0,1,1,1
7816,0.19505991,0.334645808,1,1,1
7817,0.15569064,0.621881723,1,1,1
7818,0.07162229,0.762967825,1,1,1
7819,0.131526306,0.840039015,1,1,1
7820,0.280934006,0.87891525,1,1,1
7821,0.239861369,0.878108263,1,1,1
7822,0.158775479,0.856505513,1,1,1
7823,0.243321776,0.747999609,1,1,1
7824,0.241071835,0.584474206,1,1,1
7825,0.170637622,0.31558466,1,1,1
7826,0.14012143,0.0,1,1,1
7827,0.199124321,0.0,1,1,1
7828,0.228992909,0.0,1,1,1
7829,0.229477078,0.0,1,1,1
7830,0.20933193,0.0,1,1,1
7831,0.228027761,0.0,1,1,1
7832,0.246561497,0.0,1,1,1
7833,0.280152112,0.0,1,1,1
7834,0.311158389,0.0,1,1,1
7835,0.305307627,0.0,1,1,1
7836,0.319284856,0.0,1,1,1
7837,0.356349647,0.0,1,1,1
7838,0.343939245,0.0,1,1,1
7839,0.330886871,0.0,1,1,1
7840,0.331756651,0.321447611,1,1,1
7841,0.213524848,0.613003612,1,1,1
7842,0.314682811,0.768599868,1,1,1
7843,0.412401885,0.863795519,1,1,1
7844,0.437999368,0.903356135,1,1,1
7845,0.441789269,0.901188016,1,1,1
7846,0.343271315,0.878308892,1,1,1
7847,0.279727161,0.757543921,1,1,1
7848,0.151792556,0.586672425,1,1,1
7849,0.128263593,0.315669477,1,1,1
7850,0.116638474,0.0,1,1,1
7851,0.128112257,0.0,1,1,1
7852,0.1832017,0.0,1,1,1
7853,0.227611452,0.0,1,1,1
7854,0.255263388,0.0,1,1,1
7855,0.250726759,0.0,1,1,1
7856,0.263489187,0.0,1,1,1
7857,0.27784127,0.0,1,1,1
7858,0.276913196,0.0,1,1,1
7859,0.276046395,0.0,1,1,1
7860,0.299000084,0.0,1,1,1
7861,0.333475143,0.0,1,1,1
7862,0.307458043,0.0,1,1,1
7863,0.278162003,0.0,1,1,1
7864,0.272221863,0.329815835,1,1,1
7865,0.255976826,0.6150226,1,1,1
7866,0.147747949,0.768142819,1,1,1
7867,0.283238232,0.852506161,1,1,1
7868,0.309375167,0.901427567,1,1,1
7869,0.191591203,0.902207553,1,1,1
7870,0.180878192,0.866500378,1,1,1
7871,0.087127388,0.748716474,1,1,1
7872,0.094828315,0.579279184,1,1,1
7873,0.017243329,0.300888538,1,1,1
7874,0.003616175,0.0,1,1,1
7875,0.067252196,0.0,1,1,1
7876,0.147066385,0.0,1,1,1
7877,0.162789106,0.0,1,1,1
7878,0.198170096,0.0,1,1,1
7879,0.20284313,0.0,1,1,1
7880,0.200706452,0.0,1,1,1
7881,0.20428583,0.0,1,1,1
7882,0.231957227,0.0,1,1,1
7883,0.252690941,0.0,1,1,1
7884,0.258350432,0.0,1,1,1
7885,0.246000156,0.0,1,1,1
7886,0.252911896,0.0,1,1,1
7887,0.314162552,0.0,1,1,1
7888,0.305582702,0.31308642,1,1,1
7889,0.22010529,0.60533613,1,1,1
7890,0.124817893,0.757134199,1,1,1
7891,0.059355982,0.839318335,1,1,1
7892,0.065456428,0.878108561,1,1,1
7893,0.125586554,0.880800486,1,1,1
7894,0.13217023,0.859907866,1,1,1
7895,0.151005536,0.745456696,1,1,1
7896,0.174945384,0.577402234,1,1,1
7897,0.068503559,0.306745052,1,1,1
7898,0.004634976,0.0,1,1,1
7899,0.013774948,0.0,1,1,1
7900,0.030566607,0.0,1,1,1
7901,0.075456232,0.0,1,1,1
7902,0.112392314,0.0,1,1,1
7903,0.134656563,0.0,1,1,1
7904,0.108750626,0.0,1,1,1
7905,0.097671568,0.0,1,1,1
7906,0.111586541,0.0,1,1,1
7907,0.153805017,0.0,1,1,1
7908,0.132825777,0.0,1,1,1
7909,0.138475895,0.0,1,1,1
7910,0.177925497,0.0,1,1,1
7911,0.191890866,0.0,1,1,1
7912,0.220882177,0.30902186,1,1,1
7913,0.134580851,0.605210423,1,1,1
7914,0.008942756,0.749218702,1,1,1
7915,0.00702461,0.826827765,1,1,1
7916,0.01652514,0.865361214,1,1,1
7917,0.023211522,0.866666019,1,1,1
7918,0.043943897,0.856261492,1,1,1
7919,0.096984819,0.725050867,1,1,1
7920,0.060988665,0.506783247,1,1,1
7921,0.015374919,0.206755579,1,1,1
7922,0.004814209,0.0,1,1,1
7923,0.00705644,0.0,1,1,1
7924,0.047277465,0.0,1,1,1
7925,0.074510992,0.0,1,1,1
7926,0.094443448,0.0,1,1,1
7927,0.115686193,0.0,1,1,1
7928,0.144232959,0.0,1,1,1
7929,0.153962955,0.0,1,1,1
7930,0.174401805,0.0,1,1,1
7931,0.179448262,0.0,1,1,1
7932,0.216055572,0.0,1,1,1
7933,0.173743606,0.0,1,1,1
7934,0.172824606,0.0,1,1,1
7935,0.214040875,0.0,1,1,1
7936,0.244588703,0.28449887,1,1,1
7937,0.084888399,0.550001144,1,1,1
7938,0.007987427,0.712147474,1,1,1
7939,0.013170285,0.772615492,1,1,1
7940,0.081532657,0.68613112,1,1,1
7941,0.28348133,0.753941596,1,1,1
7942,0.238535166,0.799666822,1,1,1
7943,0.220358044,0.61752367,1,1,1
7944,0.146372825,0.361602604,1,1,1
7945,0.086642608,0.109012023,1,1,1
7946,0.054361749,0.0,1,1,1
7947,0.050897628,0.0,1,1,1
7948,0.111551553,0.0,1,1,1
7949,0.153763503,0.0,1,1,1
7950,0.145908728,0.0,1,1,1
7951,0.139007926,0.0,1,1,1
7952,0.129743308,0.0,1,1,1
7953,0.090323783,0.0,1,1,1
7954,0.170044512,0.0,1,1,1
7955,0.15659824,0.0,1,1,1
7956,0.108079381,0.0,1,1,1
7957,0.203748941,0.0,1,1,1
7958,0.132505462,0.0,1,1,1
7959,0.08481402,0.0,1,1,1
7960,0.081897125,0.169034988,1,1,1
7961,0.049043484,0.575320363,1,1,1
7962,0.006865383,0.730393291,1,1,1
7963,0.056153707,0.825845361,1,1,1
7964,0.088074803,0.86951673,1,1,1
7965,0.141642883,0.871177137,1,1,1
7966,0.277899206,0.861271799,1,1,1
7967,0.237483352,0.753025413,1,1,1
7968,0.203878433,0.585051298,1,1,1
7969,0.11800614,0.309169233,1,1,1
7970,0.090740964,0.0,1,1,1
7971,0.094266213,0.0,1,1,1
7972,0.085821033,0.0,1,1,1
7973,0.04494841,0.0,1,1,1
7974,0.079067424,0.0,1,1,1
7975,0.102153964,0.0,1,1,1
7976,0.195479348,0.0,1,1,1
7977,0.274862677,0.0,1,1,1
7978,0.351779491,0.0,1,1,1
7979,0.309278846,0.0,1,1,1
7980,0.214773685,0.0,1,1,1
7981,0.243263483,0.0,1,1,1
7982,0.264623374,0.0,1,1,1
7983,0.310365111,0.0,1,1,1
7984,0.193436354,0.240036234,1,1,1
7985,0.261932611,0.536050916,1,1,1
7986,0.359917581,0.667371988,1,1,1
7987,0.373800516,0.746037722,1,1,1
7988,0.408429801,0.76944226,1,1,1
7989,0.358236194,0.744750738,1,1,1
7990,0.263784438,0.735790014,1,1,1
7991,0.644915223,0.629704356,1,1,1
7992,0.482724011,0.456068754,1,1,1
7993,0.242061362,0.22220169,1,1,1
7994,0.200294256,0.0,1,1,1
7995,0.197468981,0.0,1,1,1
7996,0.154157519,0.0,1,1,1
7997,0.119567022,0.0,1,1,1
7998,0.160993218,0.0,1,1,1
7999,0.300754935,0.0,1,1,1
8000,0.202493876,0.0,1,1,1
8001,0.293778032,0.0,1,1,1
8002,0.482476592,0.0,1,1,1
8003,0.542836547,0.0,1,1,1
8004,0.501943231,0.0,1,1,1
8005,0.476707727,0.0,1,1,1
8006,0.42967093,0.0,1,1,1
8007,0.448157102,0.0,1,1,1
8008,0.210088685,0.208898306,1,1,1
8009,0.276398987,0.472648293,1,1,1
8010,0.340064645,0.624612689,1,1,1
8011,0.463784903,0.725453496,1,1,1
8012,0.426376432,0.676688731,1,1,1
8013,0.50420624,0.634814024,1,1,1
8014,0.130561337,0.440400183,1,1,1
8015,0.302958667,0.407086372,1,1,1
8016,0.527858615,0.355251938,1,1,1
8017,0.412302881,0.041203409,1,1,1
8018,0.31152615,0.0,1,1,1
8019,0.348091304,0.0,1,1,1
8020,0.379238784,0.0,1,1,1
8021,0.301349998,0.0,1,1,1
8022,0.422458142,0.0,1,1,1
8023,0.226011559,0.0,1,1,1
8024,0.275234908,0.0,1,1,1
8025,0.365835637,0.0,1,1,1
8026,0.39694488,0.0,1,1,1
8027,0.442839384,0.0,1,1,1
8028,0.411857247,0.0,1,1,1
8029,0.297821701,0.0,1,1,1
8030,0.241169453,0.0,1,1,1
8031,0.270493567,0.0,1,1,1
8032,0.142065942,0.18945618,1,1,1
8033,0.096612945,0.466894984,1,1,1
8034,0.125626579,0.667628825,1,1,1
8035,0.182356939,0.782780707,1,1,1
8036,0.10680002,0.805077493,1,1,1
8037,0.170661032,0.772742391,1,1,1
8038,0.092034891,0.738591075,1,1,1
8039,0.162851959,0.623169303,1,1,1
8040,0.113853,0.478579581,1,1,1
8041,0.209643632,0.276661754,1,1,1
8042,0.082771622,0.0,1,1,1
8043,0.104673915,0.0,1,1,1
8044,0.104383357,0.0,1,1,1
8045,0.130799487,0.0,1,1,1
8046,0.088164881,0.0,1,1,1
8047,0.106898688,0.0,1,1,1
8048,0.153612509,0.0,1,1,1
8049,0.254479825,0.0,1,1,1
8050,0.357230246,0.0,1,1,1
8051,0.374374211,0.0,1,1,1
8052,0.277537942,0.0,1,1,1
8053,0.301880091,0.0,1,1,1
8054,0.294780254,0.0,1,1,1
8055,0.283284992,0.0,1,1,1
8056,0.251159906,0.233103544,1,1,1
8057,0.184147164,0.546207547,1,1,1
8058,0.123735614,0.706873298,1,1,1
8059,0.122781053,0.774378419,1,1,1
8060,0.150270909,0.748329759,1,1,1
8061,0.261668175,0.732961893,1,1,1
8062,0.278706551,0.725591063,1,1,1
8063,0.186026081,0.660036564,1,1,1
8064,0.44348228,0.509764969,1,1,1
8065,0.421957433,0.276466936,1,1,1
8066,0.478289783,0.0,1,1,1
8067,0.617071986,0.0,1,1,1
8068,0.418846011,0.0,1,1,1
8069,0.300147861,0.0,1,1,1
8070,0.403556705,0.0,1,1,1
8071,0.350739539,0.0,1,1,1
8072,0.360544741,0.0,1,1,1
8073,0.410468876,0.0,1,1,1
8074,0.284695774,0.0,1,1,1
8075,0.248262033,0.0,1,1,1
8076,0.254327714,0.0,1,1,1
8077,0.330975085,0.0,1,1,1
8078,0.296031475,0.0,1,1,1
8079,0.350515425,0.0,1,1,1
8080,0.189536318,0.224898219,1,1,1
8081,0.12747775,0.452614188,1,1,1
8082,0.325162947,0.642075956,1,1,1
8083,0.363204181,0.657476604,1,1,1
8084,0.184578896,0.74364996,1,1,1
8085,0.33146292,0.704562426,1,1,1
8086,0.260903239,0.683785081,1,1,1
8087,0.254646331,0.668429375,1,1,1
8088,0.138544217,0.543577313,1,1,1
8089,0.070981592,0.271881223,1,1,1
8090,0.030050073,0.0,1,1,1
8091,0.027064433,0.0,1,1,1
8092,0.069487147,0.0,1,1,1
8093,0.051969081,0.0,1,1,1
8094,0.079530187,0.0,1,1,1
8095,0.077084385,0.0,1,1,1
8096,0.071542516,0.0,1,1,1
8097,0.097387195,0.0,1,1,1
8098,0.093296647,0.0,1,1,1
8099,0.087594777,0.0,1,1,1
8100,0.087991014,0.0,1,1,1
8101,0.091044292,0.0,1,1,1
8102,0.092929363,0.0,1,1,1
8103,0.169243574,0.0,1,1,1
8104,0.20242539,0.006449817,1,1,1
8105,0.177455932,0.46292603,1,1,1
8106,0.240798265,0.638876915,1,1,1
8107,0.314828962,0.764606118,1,1,1
8108,0.175928473,0.793656409,1,1,1
8109,0.102043495,0.827046752,1,1,1
8110,0.032968294,0.786966026,1,1,1
8111,0.021817304,0.367836773,1,1,1
8112,0.05688943,0.271645367,1,1,1
8113,0.028232517,0.113698497,1,1,1
8114,0.056630533,0.0,1,1,1
8115,0.043755423,0.0,1,1,1
8116,0.061552696,0.0,1,1,1
8117,0.091767728,0.0,1,1,1
8118,0.089499578,0.0,1,1,1
8119,0.085683823,0.0,1,1,1
8120,0.109275818,0.0,1,1,1
8121,0.109823048,0.0,1,1,1
8122,0.192554891,0.0,1,1,1
8123,0.226264641,0.0,1,1,1
8124,0.234773993,0.0,1,1,1
8125,0.189787239,0.0,1,1,1
8126,0.160951853,0.0,1,1,1
8127,0.209275186,0.0,1,1,1
8128,0.212881088,0.234516114,1,1,1
8129,0.153829128,0.478017747,1,1,1
8130,0.032734271,0.660767198,1,1,1
8131,0.044575792,0.771223187,1,1,1
8132,0.084087342,0.832829297,1,1,1
8133,0.124534905,0.816978216,1,1,1
8134,0.096834734,0.787612319,1,1,1
8135,0.122254208,0.714751959,1,1,1
8136,0.105617784,0.557830095,1,1,1
8137,0.069714159,0.280631632,1,1,1
8138,0.031459395,0.0,1,1,1
8139,0.050769966,0.0,1,1,1
8140,0.049957063,0.0,1,1,1
8141,0.056612343,0.0,1,1,1
8142,0.053217206,0.0,1,1,1
8143,0.068524323,0.0,1,1,1
8144,0.090439148,0.0,1,1,1
8145,0.107799701,0.0,1,1,1
8146,0.147081926,0.0,1,1,1
8147,0.127337277,0.0,1,1,1
8148,0.122028783,0.0,1,1,1
8149,0.131718427,0.0,1,1,1
8150,0.113109142,0.0,1,1,1
8151,0.090798259,0.0,1,1,1
8152,0.259195715,0.004743251,1,1,1
8153,0.191942245,0.266986251,1,1,1
8154,0.083146617,0.700449467,1,1,1
8155,0.024458639,0.705935597,1,1,1
8156,0.007124893,0.623431325,1,1,1
8157,0.00633664,0.883771896,1,1,1
8158,0.004271681,0.881072402,1,1,1
8159,0.011775455,0.800861657,1,1,1
8160,0.034939699,0.618956387,1,1,1
8161,0.010517361,0.246852994,1,1,1
8162,0.007457196,0.0,1,1,1
8163,0.057914793,0.0,1,1,1
8164,0.019223897,0.0,1,1,1
8165,0.016685221,0.0,1,1,1
8166,0.015284529,0.0,1,1,1
8167,0.016815901,0.0,1,1,1
8168,0.039457366,0.0,1,1,1
8169,0.037919439,0.0,1,1,1
8170,0.088482827,0.0,1,1,1
8171,0.0871877,0.0,1,1,1
8172,0.131746367,0.0,1,1,1
8173,0.152726546,0.0,1,1,1
8174,0.069430254,0.0,1,1,1
8175,0.176893145,0.0,1,1,1
8176,0.066582799,0.227424383,1,1,1
8177,0.01930365,0.567425728,1,1,1
8178,0.014965946,0.763342857,1,1,1
8179,0.036508694,0.876415074,1,1,1
8180,0.061496213,0.932831645,1,1,1
8181,0.126431167,0.943948984,1,1,1
8182,0.073108584,0.929546475,1,1,1
8183,0.034633946,0.816895485,1,1,1
8184,0.084287718,0.563873768,1,1,1
8185,0.05813925,0.299642265,1,1,1
8186,0.125362605,0.0,1,1,1
8187,0.105840012,0.0,1,1,1
8188,0.103731409,0.0,1,1,1
8189,0.01428418,0.0,1,1,1
8190,0.031287864,0.0,1,1,1
8191,0.024464006,0.0,1,1,1
8192,0.026833154,0.0,1,1,1
8193,0.024961203,0.0,1,1,1
8194,0.026510045,0.0,1,1,1
8195,0.039228812,0.0,1,1,1
8196,0.165830642,0.0,1,1,1
8197,0.180965081,0.0,1,1,1
8198,0.148408994,0.0,1,1,1
8199,0.033161771,0.0,1,1,1
8200,0.045010213,0.248608887,1,1,1
8201,0.026358975,0.596345484,1,1,1
8202,0.001077337,0.787114739,1,1,1
8203,0.0,0.882340252,1,1,1
8204,0.0,0.943472087,1,1,1
8205,0.043689787,0.963546634,1,1,1
8206,0.068264157,0.940625846,1,1,1
8207,0.042319898,0.828706026,1,1,1
8208,0.049240455,0.652433455,1,1,1
